Manufacturer,Model,MPG,Displacement,Horsepower
Chevrolet,Camaro,19,3.4,160
Oldsmobile,Achieva,*,2.3,155
Dodge,Spirit,22,2.5,100
Chevrolet,Astro,*,4.3,165
Chevrolet,Corsica,25,2.2,110
Volkswagen,Corrado,18,2.8,178
Dodge,Stealth,18,3,300
Volkswagen,Fox,25,1.8,81
Cadillac,DeVille,16,4.9,200
Hyundai,Excel,29,1.5,81
Toyota,Tercel,32,1.5,82
Dodge,Colt,29,1.5,92
Volkswagen,Passat,21,2,134
Geo,Storm,30,1.6,90
Toyota,Previa,18,2.4,138
Nissan,Sentra,29,1.6,110
Toyota,Celica,25,2.2,135
Honda,Civic,42,1.5,102
Dodge,Caravan,17,3,142
Hyundai,Sonata,20,2,128
